"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
1.62717e-01,3.21544e-01,-1.24516e-18,1.13398e+00,4.67914e+00,1.72805e+00,0.00000e+00
-2.51670e-02,4.40411e-01,-1.64002e-18,7.45042e-01,9.07914e+00,1.72806e+00,0.00000e+00
3.52600e-02,5.92780e-01,5.15239e-19,9.27260e-01,1.12791e+01,1.72806e+00,0.00000e+00
5.18566e-02,4.39303e-01,3.11915e-19,7.12163e-01,1.34791e+01,1.72806e+00,0.00000e+00
-8.46687e-02,2.90830e-01,-1.77222e-18,8.15235e-01,1.47180e+01,1.66268e+00,0.00000e+00
6.86965e-01,4.97492e-01,2.60476e-18,1.69475e+00,2.61796e+00,1.66268e+00,0.00000e+00
9.58319e-01,5.13782e-01,-1.36936e-18,3.40981e+00,1.39740e+00,1.73330e+00,0.00000e+00
2.38849e-01,1.19872e+00,3.37490e-23,6.23066e+00,3.55504e-01,1.44953e-01,0.00000e+00
6.43182e-03,-4.08514e-04,-2.76788e-21,4.00375e-04,2.23555e+01,1.44953e-01,0.00000e+00
-2.74907e-03,1.00074e+00,5.88387e-20,7.31071e-01,1.11445e+01,1.44953e-01,0.00000e+00
-3.27495e-03,1.00081e+00,-2.90390e-20,3.95700e-01,1.33445e+01,1.44953e-01,0.00000e+00
9.81002e-03,9.96732e-01,4.39387e-19,7.41540e-01,4.54450e+00,1.44953e-01,0.00000e+00
3.01348e-04,9.99851e-01,-3.60827e-19,1.50987e+00,2.35365e+00,1.55056e-01,0.00000e+00
-2.44624e-03,1.00067e+00,2.90923e-19,1.43200e+00,5.64450e+00,1.44953e-01,0.00000e+00
-5.73928e-03,1.00143e+00,-1.71651e-20,4.35378e-01,1.22537e+01,1.55056e-01,0.00000e+00
-3.00232e-03,1.00072e+00,1.54013e-19,4.11176e-01,1.44537e+01,1.55056e-01,0.00000e+00
-4.62617e-03,1.00141e+00,1.06837e-19,3.16669e-01,1.99445e+01,1.44953e-01,0.00000e+00
-2.61827e-03,1.00071e+00,-4.28917e-19,6.18032e-01,1.88445e+01,1.44953e-01,0.00000e+00
-2.95402e-03,9.99110e-01,1.43084e-19,8.54447e-01,1.02555e+01,1.44953e-01,0.00000e+00
1.96775e-04,1.00007e+00,-5.04440e-20,1.82551e-01,2.12555e+01,1.44953e-01,0.00000e+00
3.01517e-03,1.00105e+00,-1.31181e-19,3.68679e-01,9.15550e+00,1.44953e-01,0.00000e+00
-2.89318e-03,9.99137e-01,-4.44443e-19,7.90586e-01,8.05550e+00,1.44953e-01,0.00000e+00
2.18286e-03,1.00074e+00,-1.22771e-19,3.51701e-01,6.95550e+00,1.44953e-01,0.00000e+00
1.26573e-03,1.00046e+00,2.31985e-18,3.30021e+00,1.45550e+00,1.44953e-01,0.00000e+00
7.20299e-03,1.00261e+00,2.15831e-19,7.22445e-01,3.65550e+00,1.44953e-01,0.00000e+00
-3.80337e-03,9.98939e-01,1.51256e-19,6.94816e-01,1.79555e+01,1.44953e-01,0.00000e+00
-1.69942e-03,9.99548e-01,-1.86869e-19,2.97763e-01,1.68555e+01,1.44953e-01,0.00000e+00
1.60145e-03,9.99343e-01,-6.71716e-19,1.15826e+00,1.55537e+01,1.55056e-01,0.00000e+00
-7.13667e-02,3.37704e-01,-3.14736e-20,1.94096e-01,1.64500e+01,1.09743e+00,1.00000e+00
-8.71722e-02,8.94433e-01,-1.30804e-21,2.83787e-01,1.65684e+01,1.09783e+00,1.00000e+00
4.58069e-02,-2.57636e-01,6.86024e-20,1.52272e-01,1.63408e+01,1.10018e+00,1.00000e+00
-2.55134e-02,2.82775e-01,6.96761e-20,2.97613e-01,1.75500e+01,1.09743e+00,1.00000e+00
-1.70031e-01,1.10043e+00,-1.15740e-19,4.41614e-01,1.76684e+01,1.09783e+00,1.00000e+00
2.41478e-01,-4.17833e-01,1.02211e-19,3.19586e-01,1.74244e+01,1.09625e+00,1.00000e+00
1.60721e-02,2.36435e-01,4.15196e-19,4.44883e-01,1.86500e+01,1.09743e+00,1.00000e+00
-5.38772e-02,9.77386e-01,-5.57378e-26,5.01662e-01,1.87684e+01,1.09783e+00,1.00000e+00
6.94318e-02,-1.34216e-01,1.28202e-19,4.58536e-01,1.85244e+01,1.09625e+00,1.00000e+00
7.72054e-02,1.41121e-01,1.46225e-19,3.16677e-01,1.97500e+01,1.09743e+00,1.00000e+00
5.66994e-02,8.77907e-01,6.16429e-20,3.30064e-01,1.98684e+01,1.09783e+00,1.00000e+00
5.35798e-02,-1.27999e-01,-4.95512e-19,3.26181e-01,1.96244e+01,1.09625e+00,1.00000e+00
-1.11693e-01,2.11401e-01,-6.40356e-20,7.71910e-02,2.08500e+01,1.09743e+00,1.00000e+00
-1.11488e-01,9.12859e-01,-9.47229e-21,1.60734e-01,2.09702e+01,1.09760e+00,1.00000e+00
2.00700e-02,-3.90713e-01,3.47815e-20,1.25260e-01,2.07244e+01,1.09625e+00,1.00000e+00
-2.08677e-01,1.31955e-01,2.69569e-20,-7.22630e-02,2.19504e+01,1.09774e+00,1.00000e+00
-1.56714e-01,6.06594e-02,1.36898e-19,-3.09291e-02,2.18344e+01,1.09505e+00,1.00000e+00
-1.66051e-01,2.53359e-01,3.74958e-19,2.30584e-01,1.31500e+01,1.09743e+00,1.00000e+00
-1.50611e-01,9.22985e-01,6.56614e-20,3.38390e-01,1.32684e+01,1.09783e+00,1.00000e+00
-2.71029e-02,-4.23165e-01,1.58573e-19,2.67667e-01,1.30408e+01,1.10018e+00,1.00000e+00
3.28339e-02,1.93006e-01,-1.00779e-19,4.71561e-01,8.75000e+00,1.09743e+00,1.00000e+00
4.29226e-02,-2.35720e-01,9.72205e-19,4.69871e-01,8.64081e+00,1.10018e+00,1.00000e+00
2.44341e-02,7.61951e-01,1.69511e-19,4.94782e-01,8.86837e+00,1.09783e+00,1.00000e+00
1.77940e-02,3.03952e-01,6.56002e-19,5.11805e-01,1.09500e+01,1.09743e+00,1.00000e+00
-7.15770e-02,1.00338e+00,-2.54145e-19,5.87381e-01,1.10684e+01,1.09783e+00,1.00000e+00
7.16244e-02,-2.56392e-01,2.44492e-19,5.19395e-01,1.08408e+01,1.10018e+00,1.00000e+00
-5.86595e-02,3.45690e-01,3.18933e-19,5.69532e-01,1.53500e+01,1.09743e+00,1.00000e+00
2.62797e-01,-4.10055e-01,4.22534e-19,5.33201e-01,1.52409e+01,1.10019e+00,1.00000e+00
-2.72013e-01,1.19874e+00,-1.13855e-19,7.70856e-01,1.54696e+01,1.09736e+00,1.00000e+00
4.02091e-02,-4.84199e-02,-1.52334e-16,1.05038e+00,4.35000e+00,1.09743e+00,1.00000e+00
1.39268e-01,-3.70579e-01,-1.43761e-18,9.99039e-01,4.24081e+00,1.10018e+00,1.00000e+00
5.12096e-03,5.41428e-01,5.44622e-19,1.06442e+00,4.46837e+00,1.09783e+00,1.00000e+00
-1.11829e-02,2.26023e-01,-3.24123e-19,1.04156e+00,5.45000e+00,1.09743e+00,1.00000e+00
-1.48742e-01,1.12398e+00,7.04069e-19,1.15616e+00,5.56837e+00,1.09783e+00,1.00000e+00
2.87075e-01,-3.89729e-01,-1.19433e-19,1.00406e+00,5.32445e+00,1.09625e+00,1.00000e+00
6.82021e-02,1.68244e-01,-1.29594e-19,4.22799e-01,6.55000e+00,1.09743e+00,1.00000e+00
1.03575e-02,7.80486e-01,6.34985e-20,4.56238e-01,6.66837e+00,1.09783e+00,1.00000e+00
8.40310e-02,-1.73311e-03,-2.76485e-19,4.43038e-01,6.42445e+00,1.09625e+00,1.00000e+00
4.99681e-02,6.20229e-02,2.31085e-19,1.03172e+00,3.25000e+00,1.09743e+00,1.00000e+00
-1.90111e-02,1.97491e-02,-1.43680e-18,1.04490e+00,3.14089e+00,1.10019e+00,1.00000e+00
8.41753e-02,5.10835e-01,7.29976e-25,1.04256e+00,3.36960e+00,1.09736e+00,1.00000e+00
-1.91308e-02,2.28391e-01,1.92949e-19,4.34799e-01,7.65000e+00,1.09743e+00,1.00000e+00
2.09580e-01,-4.34215e-01,2.08329e-19,4.44928e-01,7.52458e+00,1.09633e+00,1.00000e+00
-1.41148e-01,1.08614e+00,-1.09083e-19,5.50501e-01,7.76960e+00,1.09736e+00,1.00000e+00
7.28497e-02,3.62992e-01,1.07193e-16,3.41509e+00,1.05000e+00,1.09743e+00,1.00000e+00
4.90055e-02,7.97610e-01,1.66400e-18,3.41641e+00,1.16837e+00,1.09783e+00,1.00000e+00
-1.32231e-02,8.76736e-02,7.63557e-19,1.56178e+00,2.15000e+00,1.09743e+00,1.00000e+00
-1.79870e-01,9.16401e-02,-4.92622e-19,1.64658e+00,2.02458e+00,1.09633e+00,1.00000e+00
-2.18132e-02,7.75463e-01,8.12522e-20,1.61687e+00,2.26960e+00,1.09736e+00,1.00000e+00
-1.70044e-02,2.49721e-01,-4.41374e-19,4.52562e-01,9.85000e+00,1.09743e+00,1.00000e+00
2.36504e-01,-4.28897e-01,-3.40035e-20,4.66644e-01,9.72458e+00,1.09633e+00,1.00000e+00
-1.60232e-01,1.11228e+00,1.60410e-19,5.85367e-01,9.96960e+00,1.09736e+00,1.00000e+00
4.80582e-02,1.50596e-01,2.34147e-20,4.42431e-01,1.20500e+01,1.09743e+00,1.00000e+00
4.68589e-02,-1.12969e-01,7.38014e-19,4.58699e-01,1.19246e+01,1.09633e+00,1.00000e+00
3.18516e-02,8.65723e-01,9.18104e-20,4.52594e-01,1.21696e+01,1.09736e+00,1.00000e+00
-1.44128e-01,2.03828e-01,7.29655e-20,3.27629e-01,1.42500e+01,1.09743e+00,1.00000e+00
1.58803e-02,-4.04814e-01,-4.47820e-20,3.71210e-01,1.41246e+01,1.09633e+00,1.00000e+00
-1.47330e-01,8.72386e-01,-4.14914e-20,4.29687e-01,1.43696e+01,1.09736e+00,1.00000e+00
-2.31767e-02,5.14789e-01,1.11008e-16,3.64345e+00,9.26762e-01,1.07288e+00,1.00000e+00
-1.77760e-01,6.53648e-01,8.36707e-20,3.21830e-01,1.65084e+01,1.20544e+00,1.00000e+00
-1.05292e-01,8.56024e-01,1.54989e-21,3.88585e-01,1.66346e+01,1.20433e+00,1.00000e+00
-2.80951e-01,8.97391e-01,-7.70659e-20,4.20494e-01,1.76084e+01,1.20530e+00,1.00000e+00
-2.43932e-01,1.06933e+00,-2.61724e-20,5.50324e-01,1.77346e+01,1.20433e+00,1.00000e+00
-1.84098e-01,6.15071e-01,-4.08048e-23,2.41671e-01,2.09088e+01,1.20526e+00,1.00000e+00
-7.30275e-02,8.83342e-01,-2.61727e-20,2.68930e-01,2.10346e+01,1.20433e+00,1.00000e+00
-9.27998e-02,7.39115e-01,1.59748e-19,4.95272e-01,1.87084e+01,1.20530e+00,1.00000e+00
-7.95236e-02,1.00972e+00,-2.08177e-19,5.50982e-01,1.88346e+01,1.20433e+00,1.00000e+00
1.54439e-02,5.81411e-01,-7.89236e-22,3.41742e-01,1.98084e+01,1.20530e+00,1.00000e+00
8.67960e-02,9.07932e-01,1.51064e-19,3.51202e-01,1.99346e+01,1.20433e+00,1.00000e+00
-2.28783e-01,6.29720e-01,-4.47704e-19,4.36819e-01,1.32084e+01,1.20544e+00,1.00000e+00
-1.17055e-01,8.34080e-01,-1.75450e-19,4.82162e-01,1.33346e+01,1.20433e+00,1.00000e+00
-1.15963e-01,7.72981e-01,-1.65096e-19,5.77406e-01,1.10084e+01,1.20544e+00,1.00000e+00
-1.08006e-01,1.02787e+00,-3.59227e-19,6.48580e-01,1.11346e+01,1.20433e+00,1.00000e+00
-1.32032e-02,5.22032e-01,1.66240e-19,5.05918e-01,8.80844e+00,1.20544e+00,1.00000e+00
2.76943e-02,7.71766e-01,-2.23406e-20,5.38835e-01,8.93461e+00,1.20433e+00,1.00000e+00
-2.11423e-01,9.00615e-01,-1.45184e-19,1.13099e+00,5.50844e+00,1.20530e+00,1.00000e+00
-2.05748e-01,1.15491e+00,-5.93728e-19,1.21486e+00,5.63461e+00,1.20433e+00,1.00000e+00
-3.23080e-02,2.69551e-01,4.14135e-18,1.13807e+00,4.40844e+00,1.20544e+00,1.00000e+00
9.54141e-02,4.89377e-01,-1.37630e-18,1.11079e+00,4.53461e+00,1.20433e+00,1.00000e+00
-4.90706e-02,5.47340e-01,1.11649e-19,4.56039e-01,6.60844e+00,1.20530e+00,1.00000e+00
1.38398e-02,7.82704e-01,5.67010e-19,5.00428e-01,6.73461e+00,1.20433e+00,1.00000e+00
3.29801e-02,4.81217e-01,-6.69797e-18,3.46439e+00,1.10844e+00,1.20547e+00,1.00000e+00
1.49017e-01,8.17921e-01,-1.20254e-18,3.41947e+00,1.23461e+00,1.20433e+00,1.00000e+00
-3.88121e-01,1.04828e+00,9.78851e-20,6.76935e-01,1.54089e+01,1.20592e+00,1.00000e+00
-4.01142e-01,1.20187e+00,3.00200e-19,8.53275e-01,1.55374e+01,1.20537e+00,1.00000e+00
-2.69712e-02,2.31196e-01,6.36828e-19,1.07477e+00,3.30891e+00,1.20592e+00,1.00000e+00
1.54390e-01,4.87185e-01,2.38668e-19,1.07566e+00,3.43738e+00,1.20537e+00,1.00000e+00
-2.20129e-01,8.57684e-01,-1.28855e-19,5.42992e-01,7.70891e+00,1.20577e+00,1.00000e+00
-1.98987e-01,1.10654e+00,1.40987e-20,6.37694e-01,7.83738e+00,1.20536e+00,1.00000e+00
-1.25132e-01,4.77274e-01,1.51878e-18,1.68260e+00,2.20891e+00,1.20577e+00,1.00000e+00
2.91988e-02,7.49684e-01,-5.21090e-19,1.70776e+00,2.33738e+00,1.20536e+00,1.00000e+00
-5.43748e-04,5.76766e-01,5.94228e-20,4.71262e-01,1.21089e+01,1.20577e+00,1.00000e+00
5.73820e-02,9.19531e-01,-3.02086e-19,4.83199e-01,1.22374e+01,1.20536e+00,1.00000e+00
-2.41963e-01,6.11677e-01,1.33757e-19,5.01232e-01,1.43089e+01,1.20577e+00,1.00000e+00
-1.47167e-01,7.99177e-01,-3.67716e-19,5.72705e-01,1.44374e+01,1.20536e+00,1.00000e+00
-2.54285e-01,8.96963e-01,2.26230e-20,5.65553e-01,9.90891e+00,1.20577e+00,1.00000e+00
-2.34198e-01,1.12850e+00,-3.40607e-19,6.79258e-01,1.00374e+01,1.20536e+00,1.00000e+00
-2.63484e-01,1.12685e-01,-3.35721e-20,-3.54865e-02,2.18896e+01,1.20224e+00,1.00000e+00
-1.65819e-01,9.95371e-02,3.04801e-20,-2.67253e-03,2.17627e+01,1.19541e+00,1.00000e+00
1.50045e+00,1.15843e+00,3.93564e-19,2.02498e+00,1.74346e+00,1.80797e+00,1.00000e+00
-4.76764e-02,5.07994e-01,1.39522e-19,5.27636e-01,1.71433e+01,1.80693e+00,1.00000e+00
4.83761e-01,6.81775e-01,3.95005e-19,3.47551e-01,2.04366e+01,1.81623e+00,1.00000e+00
2.06714e-01,5.66704e-01,-5.02418e-19,5.70029e-01,1.82433e+01,1.80693e+00,1.00000e+00
4.29621e-01,6.94525e-01,-8.59840e-20,4.60978e-01,1.93433e+01,1.80693e+00,1.00000e+00
1.08455e-01,7.52614e-01,1.49275e-19,9.22238e-01,5.04333e+00,1.80693e+00,1.00000e+00
6.19886e-01,9.79990e-01,1.90853e-19,7.18844e-01,6.14333e+00,1.80693e+00,1.00000e+00
3.90239e-02,5.60954e-01,4.78648e-19,5.86444e-01,7.24343e+00,1.80794e+00,1.00000e+00
4.06481e-01,6.97295e-01,6.68181e-20,5.48690e-01,1.16434e+01,1.80794e+00,1.00000e+00
-3.46252e-03,5.85226e-01,1.83511e-18,6.13253e-01,9.44343e+00,1.80794e+00,1.00000e+00
1.18772e-01,5.53879e-01,4.20041e-19,5.45582e-01,1.38434e+01,1.80794e+00,1.00000e+00
4.73525e-01,6.06551e-01,-4.39543e-19,5.70737e-01,1.60438e+01,1.84451e+00,1.00000e+00
3.73975e-01,6.96374e-01,-8.93407e-19,4.88022e-01,1.27438e+01,1.84451e+00,1.00000e+00
2.95805e-01,6.08377e-01,-2.65004e-19,6.49813e-01,1.05438e+01,1.84451e+00,1.00000e+00
-3.59557e-01,6.82989e-01,1.25425e-19,6.93114e-01,1.49385e+01,1.83411e+00,1.00000e+00
4.30492e-01,6.37358e-01,-8.01864e-20,5.58883e-01,8.34384e+00,1.84451e+00,1.00000e+00
1.23214e+00,7.96087e-01,-8.90532e-19,1.04618e+00,2.83846e+00,1.83411e+00,1.00000e+00
7.27461e-01,6.74653e-01,-5.87824e-19,7.70370e-01,3.94384e+00,1.84451e+00,1.00000e+00
-3.03755e-01,1.61634e-01,-4.68843e-20,-3.04521e-02,2.18208e+01,1.31188e+00,1.00000e+00
-1.49766e-01,2.58631e-01,1.08720e-19,-5.60736e-04,2.16878e+01,1.30256e+00,1.00000e+00
-1.61476e-01,2.76495e-01,-7.16823e-20,4.46545e-02,2.16313e+01,1.18267e+00,1.00000e+00
-3.62840e-02,9.79813e-01,1.92789e-20,2.25514e-01,2.11029e+01,1.10641e+00,1.00000e+00
6.91660e-04,5.43875e-01,-3.17374e-20,5.82587e-02,2.15531e+01,1.29007e+00,1.00000e+00
-3.27825e-01,9.72973e-01,1.89451e-20,5.66986e-01,1.76698e+01,1.32076e+00,1.00000e+00
3.77508e-02,7.02685e-01,3.10348e-19,3.93475e-01,1.98698e+01,1.32076e+00,1.00000e+00
-1.21210e-01,8.95483e-01,-4.67909e-19,5.67913e-01,1.87698e+01,1.32076e+00,1.00000e+00
-1.90187e-01,7.21797e-01,1.55055e-20,4.30568e-01,1.65698e+01,1.32083e+00,1.00000e+00
-9.56110e-02,6.65352e-01,4.07838e-19,3.45651e-01,2.09707e+01,1.31854e+00,1.00000e+00
-1.55011e-01,9.21690e-01,3.20778e-19,6.66882e-01,1.10698e+01,1.32083e+00,1.00000e+00
-4.10985e-02,6.35927e-01,-6.79554e-19,5.58023e-01,8.86975e+00,1.32083e+00,1.00000e+00
-1.59653e-01,6.71175e-01,5.92544e-19,5.45504e-01,1.32698e+01,1.32083e+00,1.00000e+00
8.70629e-02,3.22490e-01,-6.91048e-19,1.13637e+00,4.46975e+00,1.32083e+00,1.00000e+00
-2.42086e-01,1.05827e+00,-6.11925e-19,1.21694e+00,5.56976e+00,1.32076e+00,1.00000e+00
-6.77104e-02,6.34853e-01,-9.15945e-19,5.28227e-01,6.66976e+00,1.32076e+00,1.00000e+00
1.41951e-01,5.60329e-01,4.14998e-18,3.47512e+00,1.17005e+00,1.32013e+00,1.00000e+00
-4.94897e-01,1.14691e+00,-2.13891e-19,8.08898e-01,1.54716e+01,1.32059e+00,1.00000e+00
3.33091e-02,1.83899e-01,-1.97998e-17,1.11244e+00,3.37158e+00,1.32059e+00,1.00000e+00
-2.48937e-01,9.93457e-01,-1.23129e-20,6.64951e-01,7.77158e+00,1.32052e+00,1.00000e+00
-5.19997e-02,4.71246e-01,2.32123e-18,1.81283e+00,2.27158e+00,1.32052e+00,1.00000e+00
-2.98362e-01,1.02080e+00,2.42886e-19,7.01008e-01,9.97158e+00,1.32052e+00,1.00000e+00
1.17690e-02,7.20912e-01,-2.92402e-19,5.18296e-01,1.21716e+01,1.32052e+00,1.00000e+00
-2.24393e-01,6.59972e-01,-3.63538e-19,6.16164e-01,1.43716e+01,1.32052e+00,1.00000e+00
1.26605e-01,9.17936e-01,6.24390e-19,3.36384e+00,1.29817e+00,1.09257e+00,1.00000e+00
2.13400e-01,9.12897e-01,1.40916e-19,3.34067e+00,1.37231e+00,1.20878e+00,1.00000e+00
1.44792e-01,9.31224e-01,1.80869e-18,3.29806e+00,1.44289e+00,1.08524e+00,1.00000e+00
2.19355e-01,9.19230e-01,-6.81968e-20,3.23201e+00,1.52080e+00,1.20867e+00,1.00000e+00
-1.19410e-02,9.03676e-01,7.54776e-20,3.64429e-01,1.66982e+01,1.09257e+00,1.00000e+00
-7.56919e-03,7.73987e-01,-4.21276e-19,4.41416e-01,1.67723e+01,1.20878e+00,1.00000e+00
6.46442e-02,7.79274e-01,-2.38575e-19,3.93230e-01,1.68429e+01,1.08524e+00,1.00000e+00
8.86323e-02,6.08200e-01,-2.90437e-20,4.70269e-01,1.69208e+01,1.20867e+00,1.00000e+00
-1.51677e-01,1.05533e+00,2.01880e-20,5.86672e-01,1.77982e+01,1.09257e+00,1.00000e+00
-1.81604e-01,9.44625e-01,-2.91232e-19,6.26914e-01,1.78723e+01,1.20878e+00,1.00000e+00
-1.35887e-01,8.81075e-01,-2.78155e-19,6.52385e-01,1.79429e+01,1.08524e+00,1.00000e+00
-1.40669e-01,7.40352e-01,1.14495e-21,6.56549e-01,1.80208e+01,1.20867e+00,1.00000e+00
-3.78679e-02,1.02292e+00,-1.98523e-19,5.62493e-01,1.88982e+01,1.09257e+00,1.00000e+00
-4.65950e-02,9.66390e-01,2.52889e-19,5.83292e-01,1.89723e+01,1.20878e+00,1.00000e+00
-3.43203e-02,9.11663e-01,-1.06342e-19,5.89722e-01,1.90429e+01,1.08524e+00,1.00000e+00
-3.39863e-02,8.05259e-01,-4.92216e-25,5.85104e-01,1.91208e+01,1.20867e+00,1.00000e+00
1.12462e-01,9.78002e-01,7.53448e-20,3.06920e-01,1.99982e+01,1.09257e+00,1.00000e+00
1.55406e-01,9.16032e-01,-2.35570e-20,3.32750e-01,2.00723e+01,1.20878e+00,1.00000e+00
1.51563e-01,9.18514e-01,-8.43156e-20,2.71475e-01,2.01429e+01,1.08524e+00,1.00000e+00
2.08485e-01,8.12968e-01,1.32803e-19,3.03643e-01,2.02208e+01,1.20867e+00,1.00000e+00
-4.07512e-02,9.13979e-01,-4.79678e-20,4.32638e-01,1.33982e+01,1.09257e+00,1.00000e+00
1.55956e-03,7.88764e-01,-4.38677e-19,5.04121e-01,1.34723e+01,1.20878e+00,1.00000e+00
4.82677e-02,8.04781e-01,3.12176e-19,4.53311e-01,1.35429e+01,1.08524e+00,1.00000e+00
9.09708e-02,6.49016e-01,2.78829e-20,5.18169e-01,1.36208e+01,1.20867e+00,1.00000e+00
-5.66064e-02,1.03154e+00,-2.51834e-19,6.64180e-01,1.11982e+01,1.09257e+00,1.00000e+00
-7.38853e-02,9.65984e-01,3.26555e-20,6.89118e-01,1.12723e+01,1.20878e+00,1.00000e+00
-5.50232e-02,9.06277e-01,-5.84104e-19,7.00245e-01,1.13429e+01,1.08524e+00,1.00000e+00
-5.78937e-02,7.95308e-01,7.25448e-19,6.96068e-01,1.14208e+01,1.20867e+00,1.00000e+00
8.54853e-02,8.23832e-01,4.03645e-21,5.10000e-01,8.99817e+00,1.09257e+00,1.00000e+00
9.28619e-02,7.41072e-01,5.20433e-19,5.65224e-01,9.07231e+00,1.20878e+00,1.00000e+00
1.48674e-01,7.52397e-01,1.36714e-20,5.16391e-01,9.14289e+00,1.08524e+00,1.00000e+00
1.65496e-01,6.19987e-01,7.27621e-19,5.86801e-01,9.22080e+00,1.20867e+00,1.00000e+00
7.47691e-02,8.34762e-01,3.77959e-20,4.78016e-01,6.79817e+00,1.09257e+00,1.00000e+00
8.50823e-02,7.45620e-01,1.85097e-19,5.35161e-01,6.87231e+00,1.20878e+00,1.00000e+00
1.40265e-01,7.60079e-01,4.30634e-20,4.85382e-01,6.94289e+00,1.08524e+00,1.00000e+00
1.62672e-01,6.25381e-01,-4.59737e-19,5.53355e-01,7.02080e+00,1.20867e+00,1.00000e+00
-1.62358e-01,1.13679e+00,-1.04983e-19,1.26935e+00,5.69817e+00,1.09257e+00,1.00000e+00
-1.86323e-01,1.08326e+00,-1.67257e-19,1.24546e+00,5.77231e+00,1.20878e+00,1.00000e+00
-1.89678e-01,9.72939e-01,-4.97195e-19,1.32419e+00,5.84289e+00,1.08524e+00,1.00000e+00
-2.24230e-01,9.60636e-01,8.88979e-19,1.24783e+00,5.92080e+00,1.20867e+00,1.00000e+00
1.27389e-01,6.04559e-01,-4.55671e-19,1.05349e+00,4.59817e+00,1.09257e+00,1.00000e+00
1.91966e-01,5.31736e-01,7.65489e-19,1.08286e+00,4.67231e+00,1.20878e+00,1.00000e+00
2.44664e-01,6.10376e-01,4.73736e-19,1.02477e+00,4.74289e+00,1.08524e+00,1.00000e+00
2.78099e-01,4.98987e-01,-1.45826e-18,1.07521e+00,4.82080e+00,1.20867e+00,1.00000e+00
-4.20311e-01,1.12379e+00,1.49711e-25,8.94118e-01,1.56064e+01,1.31979e+00,1.00000e+00
-3.91720e-01,1.09132e+00,2.31798e-19,9.46409e-01,1.56724e+01,1.20261e+00,1.00000e+00
-2.21747e-01,1.05750e+00,2.61689e-19,7.48159e-01,1.01064e+01,1.31979e+00,1.00000e+00
-1.79570e-01,1.04756e+00,9.95825e-20,7.44225e-01,1.01724e+01,1.20261e+00,1.00000e+00
9.58312e-02,8.91226e-01,-1.92933e-19,5.28477e-01,1.23064e+01,1.31979e+00,1.00000e+00
1.29516e-01,9.42388e-01,-8.66829e-20,4.76337e-01,1.23724e+01,1.20261e+00,1.00000e+00
-1.17502e-01,6.91401e-01,2.34049e-19,6.66618e-01,1.45064e+01,1.31979e+00,1.00000e+00
-2.43601e-02,7.31996e-01,-3.78473e-19,6.28135e-01,1.45724e+01,1.20261e+00,1.00000e+00
-1.82561e-01,1.05332e+00,-2.33198e-19,6.98751e-01,7.90641e+00,1.31979e+00,1.00000e+00
-1.49768e-01,1.04831e+00,-2.46933e-19,6.88576e-01,7.97236e+00,1.20261e+00,1.00000e+00
1.45541e-01,6.83907e-01,-1.01286e-18,1.78039e+00,2.40641e+00,1.31979e+00,1.00000e+00
1.49170e-01,8.20904e-01,-6.92493e-19,1.66832e+00,2.47236e+00,1.20261e+00,1.00000e+00
2.16293e-01,4.37009e-01,-3.93283e-19,1.09870e+00,3.50641e+00,1.31979e+00,1.00000e+00
2.78062e-01,5.74499e-01,1.46222e-19,1.04322e+00,3.57236e+00,1.20261e+00,1.00000e+00
-2.22533e-01,5.52414e-01,-4.11713e-19,6.40892e-01,7.63681e+00,1.31877e+00,1.00000e+00
-2.12147e-01,8.98175e-02,-1.99206e-18,1.78572e+00,2.13681e+00,1.31877e+00,1.00000e+00
-4.17930e-02,2.13408e-01,-9.48828e-19,5.05054e-01,1.20368e+01,1.31877e+00,1.00000e+00
-2.66128e-01,6.13303e-01,-7.70446e-19,6.64610e-01,9.83681e+00,1.31877e+00,1.00000e+00
-2.41735e-01,3.29923e-01,1.03159e-18,5.92495e-01,1.42368e+01,1.31877e+00,1.00000e+00
-4.59843e-01,8.54018e-01,6.77140e-19,6.99491e-01,1.53367e+01,1.31902e+00,1.00000e+00
-6.14105e-02,1.34148e-02,-1.41613e-17,1.09689e+00,3.23670e+00,1.31902e+00,1.00000e+00
-3.11353e-01,6.36393e-01,7.55411e-19,5.13422e-01,1.75365e+01,1.31775e+00,1.00000e+00
-9.47232e-02,3.82335e-01,1.14429e-18,5.39078e-01,1.86365e+01,1.31775e+00,1.00000e+00
-1.90749e-01,2.52951e-01,6.01020e-19,3.52400e-01,2.08367e+01,1.31737e+00,1.00000e+00
-3.82570e-02,1.99300e-01,-2.34573e-19,3.81932e-01,1.97365e+01,1.31775e+00,1.00000e+00
-2.09754e-01,6.21602e-01,-1.02855e-18,1.18812e+00,5.43645e+00,1.31775e+00,1.00000e+00
-1.08284e-01,2.92531e-01,4.42085e-19,4.86859e-01,6.53645e+00,1.31775e+00,1.00000e+00
-2.14006e-01,3.82202e-01,-3.57308e-19,3.97966e-01,1.64364e+01,1.31800e+00,1.00000e+00
-4.48488e-02,1.78135e-01,5.44199e-19,5.26930e-01,8.73637e+00,1.31800e+00,1.00000e+00
-1.15975e-01,3.95743e-01,4.07979e-19,6.34524e-01,1.09364e+01,1.31800e+00,1.00000e+00
-1.97873e-01,2.87776e-01,3.98463e-19,5.44736e-01,1.31364e+01,1.31800e+00,1.00000e+00
